actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_entropy,critic_entropy_max,critic_entropy_min,critic_loss,critic_norm_entropy,critic_norm_entropy_max,critic_norm_entropy_min,duration,episode,episode_reward,labeled_feedback,step,total_feedback,true_episode_reward
5.796416064312269,-13.428468547291583,-12.0,1.6979177785707307,0.09525556238862248,-0.061302411823987484,19.250847636042415,91.81417787301767,13.430369752305406,3.529502428747393,5.20795692839064,23.577410531831575,3.6419357274984336,27.53765082359314,2.0,-61.090678061009385,0.0,2000,0.0,511.07838410640977
0.7031337043605744,-24.41509536743164,-12.0,1.1142484953999519,0.08746510513871908,-0.0642630073018372,19.723429567337035,113.1305471611023,12.640596333503723,1.0541523130238055,4.098372816085815,23.483048130989076,2.6275840570926667,34.47058916091919,3.0,-62.262251066509634,0.0,3000,0.0,12.37934893034498
-5.51347665143013,-37.41912706375122,-12.0,0.5341010566353798,0.08206786800920964,-0.06796443958580493,20.500852201461793,130.89352183532714,11.426242020606995,1.0675859538912773,3.679086420059204,23.51251305103302,2.0504387588500976,40.59880232810974,4.0,-76.54149942499771,0.0,4000,0.0,17.868139326032217
-7.7922558760643,-49.27540228271484,-12.0,0.32969476415216925,0.07833899857103825,-0.06847201235592365,20.572159074783325,122.39259632492066,9.553454157829284,1.0980173611044883,3.4420278244018556,20.4801514749527,1.5981753873825073,46.394134521484375,5.0,-73.55771175120026,0.0,5000,0.0,12.511711683238888
-8.156082911491394,-60.07994865417481,-12.0,0.2853541414886713,0.07420872057974338,-0.06918231154978276,20.60618462371826,118.42253131103516,4.712175433993339,1.3155146691799164,3.353910850048065,19.275116077423096,0.7666349247917533,51.65209341049194,6.0,-70.47593436484749,0.0,6000,0.0,13.110999947811193
-8.999577047348023,-70.44743641662598,-12.0,0.2098292790800333,0.06979282627254725,-0.07047161367535591,20.57760391998291,113.25525296783448,4.418028975665569,1.517624511897564,3.2986669335365297,18.15588080883026,0.7081572892665863,57.42845869064331,7.0,-74.40890912982286,0.0,7000,0.0,22.28176698494146
-9.292181425094604,-80.5351427154541,-12.0,0.17757858355343342,0.06554289755225182,-0.07096834242343902,20.59018177032471,116.21620120620727,4.287725292146206,1.9187696533203125,3.2709679272174834,18.462317382335662,0.68117102240026,62.78757858276367,8.0,-78.92705114347336,0.0,8000,0.0,7.467081743525551
-9.76595145225525,-90.68366485595703,-12.0,0.1368126476854086,0.06115840927883982,-0.07029621708393097,20.59222025489807,111.26331290817261,4.192790182709694,2.200783156275749,3.2612621779441833,17.621140749931335,0.6640473316013813,68.67341017723083,9.0,-70.66070005798247,0.0,9000,0.0,67.12725254399996
-10.40828179359436,-100.77859616088867,-12.0,0.09142431266885251,0.05725347914174199,-0.0699880450963974,20.64511022758484,113.46950415039062,4.082242716789246,2.5438154913187025,3.2741665539741516,17.995451613903047,0.6474220310486853,73.80704808235168,10.0,-64.02150869701472,0.0,10000,0.0,320.91460162631876
7.233454007148743,-0.8875898350477218,-12.0,0.9392251297235489,0.048890169527381656,-0.008445504691509996,0.0,0.0,0.0,0.034187136312946675,0.0,0.0,0.0,105.9252359867096,11.0,-67.7270640249626,0.0,11000,0.0,453.22144830130117
7.536624711036682,-1.6349509553909303,-12.0,0.8422493622899055,0.04310888695344329,-0.0104280592254363,0.0,0.0,0.0,0.009597520438022911,0.0,0.0,0.0,18.81258726119995,12.0,-31.033392734912923,200.0,12000,200.0,13.927358185867813
7.387186010360717,-2.2410359671115874,-12.0,0.7564515985846519,0.03901535311713815,-0.011693549923889804,0.0,0.0,0.0,0.00879277948755771,0.0,0.0,0.0,18.76110053062439,13.0,-30.576497202710016,200.0,13000,200.0,7.89560555373934
7.178269873142242,-2.7822935733795164,-12.0,0.6816203340291976,0.035537152227014306,-0.010768481092178263,0.0,0.0,0.0,0.009922312184236944,0.0,0.0,0.0,18.71008610725403,14.0,-23.112947750541935,200.0,14000,200.0,18.883805026064827
6.846828774929047,-3.27413597035408,-12.0,0.6117208757400513,0.03245267783105373,-0.007292579815839417,0.0,0.0,0.0,0.009816502254921942,0.0,0.0,0.0,18.835215091705322,15.0,33.86600002939417,200.0,15000,200.0,497.8231668559604
6.5416510314941405,-3.6858632164001466,-12.0,0.5501969212889671,0.029671247817575932,-0.006397100718924776,0.0,0.0,0.0,0.010454764133319258,0.0,0.0,0.0,18.802690982818604,16.0,33.494709108257666,200.0,16000,200.0,522.5487457498213
6.30612780046463,-4.045994151115417,-12.0,0.4967735879421234,0.027133437093347312,-0.004482923197792843,0.0,0.0,0.0,0.011242024464532733,0.0,0.0,0.0,14.847557544708252,17.0,-9.890009082766483,200.0,17000,200.0,4.790208709400646
5.992931580543518,-4.365330223083496,-12.0,0.44661647301912305,0.024819239297881723,-0.0027116216715221526,0.0,0.0,0.0,0.010509815346915275,0.0,0.0,0.0,14.564997911453247,18.0,55.69098145674798,200.0,18000,200.0,475.5492170427862
5.66823821926117,-4.624920433521271,-12.0,0.4012357693016529,0.0227059417758137,-0.002343749598338036,0.0,0.0,0.0,0.01149674713704735,0.0,0.0,0.0,14.647655963897705,19.0,-0.0992610635003075,200.0,19000,200.0,13.16190922763177
5.253686473846436,-4.8434227190017705,-12.0,0.35859069535136223,0.02077943784557283,-0.0017710798174957745,0.0,0.0,0.0,0.011179677745327353,0.0,0.0,0.0,14.604198455810547,20.0,5.105421408065013,200.0,20000,200.0,6.564257614278926
