actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_entropy,critic_entropy_max,critic_entropy_min,critic_loss,critic_norm_entropy,critic_norm_entropy_max,critic_norm_entropy_min,duration,episode,episode_reward,labeled_feedback,step,total_feedback,true_episode_reward
5.796416064312269,-13.428468547291583,-12.0,1.6979177785707307,0.09525556238862248,-0.061302411823987484,19.250847636042415,91.81417787301767,13.430369752305406,3.529502428747393,5.20795692839064,23.577410531831575,3.6419357274984336,29.00754404067993,2.0,-61.090678061009385,0.0,2000,0.0,511.07838410640977
0.7031337043605744,-24.41509536743164,-12.0,1.1142484953999519,0.08746510513871908,-0.0642630073018372,19.723429567337035,113.1305471611023,12.640596333503723,1.0541523130238055,4.098372816085815,23.483048130989076,2.6275840570926667,34.92802333831787,3.0,-62.262251066509634,0.0,3000,0.0,12.37934893034498
-5.51347665143013,-37.41912706375122,-12.0,0.5341010566353798,0.08206786800920964,-0.06796443958580493,20.500852201461793,130.89352183532714,11.426242020606995,1.0675859538912773,3.679086420059204,23.51251305103302,2.0504387588500976,40.983057498931885,4.0,-76.54149942499771,0.0,4000,0.0,17.868139326032217
-7.7922558760643,-49.27540228271484,-12.0,0.32969476415216925,0.07833899857103825,-0.06847201235592365,20.572159074783325,122.39259632492066,9.553454157829284,1.0980173611044883,3.4420278244018556,20.4801514749527,1.5981753873825073,45.84879183769226,5.0,-73.55771175120026,0.0,5000,0.0,12.511711683238888
-8.156082911491394,-60.07994865417481,-12.0,0.2853541414886713,0.07420872057974338,-0.06918231154978276,20.60618462371826,118.42253131103516,4.712175433993339,1.3155146691799164,3.353910850048065,19.275116077423096,0.7666349247917533,51.96601700782776,6.0,-70.47593436484749,0.0,6000,0.0,13.110999947811193
-8.999577047348023,-70.44743641662598,-12.0,0.2098292790800333,0.06979282627254725,-0.07047161367535591,20.57760391998291,113.25525296783448,4.418028975665569,1.517624511897564,3.2986669335365297,18.15588080883026,0.7081572892665863,57.35981297492981,7.0,-74.40890912982286,0.0,7000,0.0,22.28176698494146
-9.292181425094604,-80.5351427154541,-12.0,0.17757858355343342,0.06554289755225182,-0.07096834242343902,20.59018177032471,116.21620120620727,4.287725292146206,1.9187696533203125,3.2709679272174834,18.462317382335662,0.68117102240026,61.811055421829224,8.0,-78.92705114347336,0.0,8000,0.0,7.467081743525551
-9.76595145225525,-90.68366485595703,-12.0,0.1368126476854086,0.06115840927883982,-0.07029621708393097,20.59222025489807,111.26331290817261,4.192790182709694,2.200783156275749,3.2612621779441833,17.621140749931335,0.6640473316013813,67.44064664840698,9.0,-70.66070005798247,0.0,9000,0.0,67.12725254399996
-10.40828179359436,-100.77859616088867,-12.0,0.09142431266885251,0.05725347914174199,-0.0699880450963974,20.64511022758484,113.46950415039062,4.082242716789246,2.5438154913187025,3.2741665539741516,17.995451613903047,0.6474220310486853,73.44473028182983,10.0,-64.02150869701472,0.0,10000,0.0,320.91460162631876
7.336111150741577,-0.84445001116395,-12.0,0.9439757878184318,0.04888374707847833,-0.02672058128193021,0.0,0.0,0.0,0.03364863176550716,0.0,0.0,0.0,111.63907790184021,11.0,-67.7270640249626,0.0,11000,0.0,453.22144830130117
7.71876365184784,-1.552873039841652,-12.0,0.8497098715305328,0.043087003141641614,-0.02923539755679667,0.0,0.0,0.0,0.009729005895089357,0.0,0.0,0.0,18.063602685928345,12.0,-56.70177915187924,200.0,12000,200.0,13.270508024816785
7.4241246037483215,-2.143575751543045,-12.0,0.7576630294919015,0.03900190455839038,-0.030814204722642898,0.0,0.0,0.0,0.008653849537484349,0.0,0.0,0.0,18.609365463256836,13.0,-52.10020857078416,200.0,13000,200.0,5.215157067364252
7.2465961589813235,-2.690256387472153,-12.0,0.683946565926075,0.035533791225403545,-0.027875001771375536,0.0,0.0,0.0,0.009894367592874915,0.0,0.0,0.0,18.77740240097046,14.0,-47.14257717109285,200.0,14000,200.0,13.443709690148403
7.010512701511383,-3.2143942964076997,-12.0,0.616834204018116,0.03244335597753525,-0.019982090201228857,0.0,0.0,0.0,0.009718068704474718,0.0,0.0,0.0,18.623279333114624,15.0,68.09322317641636,200.0,15000,200.0,564.0549179645626
6.757107025146484,-3.6412721552848817,-12.0,0.5562541391253472,0.02965310325846076,-0.016869795791804792,0.0,0.0,0.0,0.010441837267018854,0.0,0.0,0.0,18.654943466186523,16.0,99.88356743831537,200.0,16000,200.0,627.0857511725095
6.462296313762665,-4.017040448188782,-12.0,0.5006716682612896,0.027114428993314503,-0.013199627759866417,0.0,0.0,0.0,0.010366810792591424,0.0,0.0,0.0,18.645220279693604,17.0,-41.305727232116624,200.0,17000,200.0,3.826617288535454
6.099010855197906,-4.349070274829865,-12.0,0.4490088572502136,0.024805655967444183,-0.00949178290378768,0.0,0.0,0.0,0.01323093644110486,0.0,0.0,0.0,18.704345226287842,18.0,130.56854776467662,200.0,18000,200.0,699.8252004093146
5.815573444366455,-4.573459882259369,-12.0,0.4043717230558395,0.02269529972411692,-0.010290449463558617,0.0,0.0,0.0,0.011237427552696317,0.0,0.0,0.0,18.667150020599365,19.0,-29.549165885720868,200.0,19000,200.0,12.676368728576248
5.507360441207886,-4.7475730080604555,-12.0,0.3635730766355991,0.020763929411768915,-0.01120539300085511,0.0,0.0,0.0,0.012852285528555512,0.0,0.0,0.0,18.719204902648926,20.0,-27.812689138583664,200.0,20000,200.0,6.612443586928476
5.1200058827400206,-4.888498621463776,-12.0,0.32535834282636644,0.0190013275872916,-0.012284857079037466,0.0,0.0,0.0,0.012585284209810197,0.0,0.0,0.0,30.17411231994629,21.0,-30.330037445834023,200.0,21000,200.0,11.480160567628475
4.698465921878815,-4.995230261802673,-12.0,0.29050060784816745,0.017394092535600068,-0.013420743716531434,0.0,0.0,0.0,0.011074476452544332,0.0,0.0,0.0,18.74356985092163,22.0,-28.44249064239557,200.0,22000,200.0,2.151712292001945
4.228809649467468,-5.0885109000206,-12.0,0.25852959878742693,0.015926565554924308,-0.013722021726891399,0.0,0.0,0.0,0.011309067182242871,0.0,0.0,0.0,18.96248722076416,23.0,-25.235094247196685,200.0,23000,200.0,6.942340354678886
3.75682758808136,-5.15360854768753,-12.0,0.229909504160285,0.014587876836769282,-0.01409173581795767,0.0,0.0,0.0,0.014183120458386838,0.0,0.0,0.0,20.02779269218445,24.0,-24.922141220071353,200.0,24000,200.0,3.580511469910435
3.269778334856033,-5.207613582611084,-12.0,0.20410913620889187,0.01336353442352265,-0.014284866297151894,0.0,0.0,0.0,0.010501677923370152,0.0,0.0,0.0,20.003627061843872,25.0,-22.691230251801244,200.0,25000,200.0,6.788592569204827
2.7303888399600984,-5.232812201976776,-12.0,0.18042985428869723,0.012245177301578224,-0.014869961112504824,0.0,0.0,0.0,0.011279617636464536,0.0,0.0,0.0,19.890241622924805,26.0,-26.549892705786988,200.0,26000,200.0,11.667445331907302
