actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_entropy,critic_entropy_max,critic_entropy_min,critic_loss,critic_norm_entropy,critic_norm_entropy_max,critic_norm_entropy_min,duration,episode,episode_reward,labeled_feedback,step,total_feedback,true_episode_reward
7.142912351929986,-7.55147593082847,-12.0,1.8221937976441942,0.09515936123775887,0.038067084685848046,18.032921591559212,105.50552606439447,13.02441112033359,0.27957333210441804,2.703381172768227,15.79113077568459,1.9528442585432493,38.92714715003967,2.0,37.4163410399924,0.0,2000,0.0,7.336082123744487
4.2060448536872865,-15.434711954116821,-12.0,1.4099405523538588,0.08681360736489296,0.03838484953343868,18.234186201095582,90.20905549240112,11.736540131568908,0.163059110943228,3.0382852849960327,15.017793952941895,1.9553141847848892,44.01011800765991,3.0,38.47183966534317,0.0,3000,0.0,2.688488648534186
-0.15188418043404817,-24.95575257873535,-12.0,0.953326966702938,0.0803504266217351,0.03915902168303728,18.90282117843628,78.49753876113891,10.575563315391541,0.2725268852859736,3.2724862358570097,13.584203367233277,1.830858348250389,48.10068988800049,4.0,41.75015572248594,0.0,4000,0.0,3.934447875888623
-3.4986288645267485,-35.19436268615723,-12.0,0.6390014523267746,0.07502068990468978,0.03814149065688253,19.234938495635987,71.00846318435669,9.901744781494141,0.42160612776875495,3.419155952692032,12.619476681709289,1.7601687672138213,55.32741856575012,5.0,39.0894604942805,0.0,5000,0.0,20.937850879694995
-4.569605509519577,-45.374147636413575,-12.0,0.5221443021595478,0.070244605332613,0.03858895578235388,19.29899260520935,88.7962802734375,4.9084023337364195,0.6312809830605983,3.479576318502426,16.00933725261688,0.8850122206807136,60.4420108795166,6.0,35.01553043095919,0.0,6000,0.0,65.13544103712911
-5.3566356644630435,-55.15424869537353,-12.0,0.4342915120720863,0.0653269585520029,0.03818345906585455,19.23273190689087,83.92443368530273,4.506024803757668,0.7931189586520195,3.4986724953651427,15.266744755744934,0.8198436791598797,67.36967468261719,7.0,40.25232462749409,0.0,7000,0.0,3.4284904163625223
-6.261336065292358,-64.61213527679443,-12.0,0.34835502251982686,0.060617955945432185,0.03752512837573886,19.209250471115112,106.15998473358154,4.824201296329498,1.8577329000234604,3.4896165983676912,19.285764394760132,0.8763123307079077,71.98793983459473,8.0,35.06486706440046,0.0,8000,0.0,12.361874232315538
-8.029802538871765,-74.0958253326416,-12.0,0.22519621354341507,0.0565886566080153,0.0367798068895936,19.24694713783264,104.01165922164917,4.389253248900175,1.4520842262506486,3.470652494430542,18.75554417991638,0.791458622455597,78.2502646446228,9.0,30.572425694153935,0.0,9000,0.0,30.61531023345993
-9.599089848518371,-83.71251261138916,-12.0,0.12875374861806632,0.05352612551674247,0.03665352376550436,19.268718460083008,106.81734554290772,4.263619550347328,1.7396900618076325,3.4643798294067385,19.204417850971222,0.7665406867191196,83.95700526237488,10.0,32.59843845276919,0.0,10000,0.0,57.33562100909729
7.1639691276550295,-1.1016543734073638,-12.0,0.8912537831664086,0.046554129049181936,0.055445388525724414,0.0,0.0,0.0,0.032449531143531204,0.0,0.0,0.0,137.39572072029114,11.0,33.72323588497238,0.0,11000,0.0,19.317897678809643
