actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_entropy,critic_entropy_max,critic_entropy_min,critic_loss,critic_norm_entropy,critic_norm_entropy_max,critic_norm_entropy_min,duration,episode,episode_reward,labeled_feedback,step,total_feedback,true_episode_reward
7.142912351929986,-7.55147593082847,-12.0,1.8221937976441942,0.09515936123775887,0.038067084685848046,18.032921591559212,105.50552606439447,13.02441112033359,0.27957333210441804,2.703381172768227,15.79113077568459,1.9528442585432493,33.212016344070435,2.0,37.4163410399924,0.0,2000,0.0,7.336082123744487
4.2060448536872865,-15.434711954116821,-12.0,1.4099405523538588,0.08681360736489296,0.03838484953343868,18.234186201095582,90.20905549240112,11.736540131568908,0.163059110943228,3.0382852849960327,15.017793952941895,1.9553141847848892,33.78168845176697,3.0,38.47183966534317,0.0,3000,0.0,2.688488648534186
-0.15188418043404817,-24.95575257873535,-12.0,0.953326966702938,0.0803504266217351,0.03915902168303728,18.90282117843628,78.49753876113891,10.575563315391541,0.2725268852859736,3.2724862358570097,13.584203367233277,1.830858348250389,38.97453761100769,4.0,41.75015572248594,0.0,4000,0.0,3.934447875888623
-3.4986288645267485,-35.19436268615723,-12.0,0.6390014523267746,0.07502068990468978,0.03814149065688253,19.234938495635987,71.00846318435669,9.901744781494141,0.42160612776875495,3.419155952692032,12.619476681709289,1.7601687672138213,44.58922791481018,5.0,39.0894604942805,0.0,5000,0.0,20.937850879694995
-4.569605509519577,-45.374147636413575,-12.0,0.5221443021595478,0.070244605332613,0.03858895578235388,19.29899260520935,88.7962802734375,4.9084023337364195,0.6312809830605983,3.479576318502426,16.00933725261688,0.8850122206807136,51.26412272453308,6.0,35.01553043095919,0.0,6000,0.0,65.13544103712911
-5.3566356644630435,-55.15424869537353,-12.0,0.4342915120720863,0.0653269585520029,0.03818345906585455,19.23273190689087,83.92443368530273,4.506024803757668,0.7931189586520195,3.4986724953651427,15.266744755744934,0.8198436791598797,56.834951400756836,7.0,40.25232462749409,0.0,7000,0.0,3.4284904163625223
-6.261336065292358,-64.61213527679443,-12.0,0.34835502251982686,0.060617955945432185,0.03752512837573886,19.209250471115112,106.15998473358154,4.824201296329498,1.8577329000234604,3.4896165983676912,19.285764394760132,0.8763123307079077,62.51060223579407,8.0,35.06486706440046,0.0,8000,0.0,12.361874232315538
-8.029802538871765,-74.0958253326416,-12.0,0.22519621354341507,0.0565886566080153,0.0367798068895936,19.24694713783264,104.01165922164917,4.389253248900175,1.4520842262506486,3.470652494430542,18.75554417991638,0.791458622455597,67.71161317825317,9.0,30.572425694153935,0.0,9000,0.0,30.61531023345993
-9.599089848518371,-83.71251261138916,-12.0,0.12875374861806632,0.05352612551674247,0.03665352376550436,19.268718460083008,106.81734554290772,4.263619550347328,1.7396900618076325,3.4643798294067385,19.204417850971222,0.7665406867191196,73.24321293830872,10.0,32.59843845276919,0.0,10000,0.0,57.33562100909729
6.912556036949158,-0.9448261139988899,-12.0,0.8802224071621895,0.04656711957603693,-0.020966202852898276,0.0,0.0,0.0,0.03351330112479627,0.0,0.0,0.0,111.54921102523804,11.0,33.72323588497238,0.0,11000,0.0,19.317897678809643
6.308910119056701,-1.7546951658725738,-12.0,0.7551363298296928,0.04122857873886824,-0.018539294777438046,0.0,0.0,0.0,0.02163668755348772,0.0,0.0,0.0,18.560604095458984,12.0,2.2839367616543313,200.0,12000,200.0,15.488206340921044
5.844771118164062,-2.462433358192444,-12.0,0.6677521815896035,0.03741766060143709,-0.016093669754220174,0.0,0.0,0.0,0.012501968993339687,0.0,0.0,0.0,18.746625900268555,13.0,8.543934289082245,200.0,13000,200.0,8.854027781840708
5.7738873472213745,-3.049028512954712,-12.0,0.6064254856705665,0.03411800969019532,-0.010072617351921508,0.0,0.0,0.0,0.01621223354106769,0.0,0.0,0.0,18.844839811325073,14.0,22.014227341998776,200.0,14000,200.0,14.616316391084304
5.610573370933532,-3.548633872747421,-12.0,0.5486694419980049,0.031152967125177383,-0.004062012387556024,0.0,0.0,0.0,0.01623057221993804,0.0,0.0,0.0,18.690401554107666,15.0,104.06189387172344,200.0,15000,200.0,551.169229304278
5.339058620929718,-3.9971495509147643,-12.0,0.49376653191447256,0.028472641305997966,0.0015516085125273093,0.0,0.0,0.0,0.014848080672789365,0.0,0.0,0.0,18.748963832855225,16.0,58.499667641237465,200.0,16000,200.0,6.35686201658941
4.804516141414642,-4.428510815620422,-12.0,0.4378785883486271,0.026049550782889126,0.007726052430953132,0.0,0.0,0.0,0.017654129571281374,0.0,0.0,0.0,18.834757089614868,17.0,97.63160893824534,200.0,17000,200.0,7.164121492227405
4.1338563485145565,-4.834982326984406,-12.0,0.38511874759197234,0.023862922398373485,0.015281772316084243,0.0,0.0,0.0,0.013802812667097897,0.0,0.0,0.0,18.768895387649536,18.0,124.33056655871769,200.0,18000,200.0,5.400087703644309
3.3738160157203674,-5.225620049953461,-12.0,0.3364986702501774,0.021879565212875606,0.023041920509305782,0.0,0.0,0.0,0.01496752598322928,0.0,0.0,0.0,18.85561442375183,19.0,147.29044098395389,200.0,19000,200.0,7.273233902995917
2.5278043149709704,-5.6001225852966305,-12.0,0.29183435732126234,0.020078521341085433,0.030883867702446877,0.0,0.0,0.0,0.01585952704027295,0.0,0.0,0.0,18.83699131011963,20.0,165.87910794408526,200.0,20000,200.0,8.693285393646416
1.6507692950963975,-5.966867053031922,-12.0,0.2518629802763462,0.018441091960296033,0.03871717526763677,0.0,0.0,0.0,0.016062849882990123,0.0,0.0,0.0,30.295451402664185,21.0,187.54413173731882,200.0,21000,200.0,19.951925932883533
0.775068886205554,-6.326313808441162,-12.0,0.21661807316541673,0.016948275733739138,0.046139743132516745,0.0,0.0,0.0,0.01671004121284932,0.0,0.0,0.0,18.870196104049683,22.0,193.94871479626454,200.0,22000,200.0,14.431037377830249
-0.12379527095984667,-6.690475905895233,-12.0,0.1851780972778797,0.015583810565061867,0.0534378328435123,0.0,0.0,0.0,0.015239849984645844,0.0,0.0,0.0,18.812986373901367,23.0,202.79415538557805,200.0,23000,200.0,12.979732745437765
